"","ingredients.x","concept_codes","concept_ids","latest_xml_id","latest_zip_id","X.x","concept_name","vocabulary_id","domain_id","concept_class_id","meddra_id","omop_concept_id","ingredients.y","rxnorm_ids","drug_concept_ids","X.y"
"1033","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Withdrawal syndrome","MedDRA","Observation","PT",10048010,35809377,"nicotine","7407","718583",NA
"1034","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Fever","MedDRA","Condition","LLT",10016558,35842561,"nicotine","7407","718583",NA
"1035","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Influenza-like symptoms","MedDRA","Condition","LLT",10022009,35843074,"nicotine","7407","718583",NA
"1036","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Anaphylactic reaction","MedDRA","Condition","PT",10002198,36009756,"nicotine","7407","718583",NA
"1037","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Bronchitis","MedDRA","Condition","PT",10006451,36110584,"nicotine","7407","718583",NA
"1038","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Rhinitis","MedDRA","Condition","PT",10039083,36110704,"nicotine","7407","718583",NA
"1039","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Sinusitis","MedDRA","Condition","PT",10040753,36110708,"nicotine","7407","718583",NA
"1040","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Influenza","MedDRA","Condition","PT",10022000,36110933,"nicotine","7407","718583",NA
"1041","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Myalgia","MedDRA","Condition","PT",10028411,36516837,"nicotine","7407","718583",NA
"1042","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Headache","MedDRA","Condition","PT",10019211,36718132,"nicotine","7407","718583",NA
"1043","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Paresthesia","MedDRA","Condition","LLT",10033987,36776012,"nicotine","7407","718583",NA
"1044","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Anxiety","MedDRA","Condition","PT",10002855,36918858,"nicotine","7407","718583",NA
"1045","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Depression","MedDRA","Condition","PT",10012378,36918942,"nicotine","7407","718583",NA
"1046","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Drug dependence","MedDRA","Condition","PT",10013663,36919128,"nicotine","7407","718583",NA
"1047","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Sleep disorder","MedDRA","Condition","PT",10040984,36919209,"nicotine","7407","718583",NA
"1048","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Cough","MedDRA","Condition","PT",10011224,37219907,"nicotine","7407","718583",NA
"1049","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Coughing","MedDRA","Condition","LLT",10011232,37282863,"nicotine","7407","718583",NA
"1050","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Rash","MedDRA","Condition","PT",10037844,37320212,"nicotine","7407","718583",NA
"1051","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Hypertension","MedDRA","Condition","PT",10020772,37622529,"nicotine","7407","718583",NA
"1052","nicotine","7407","718583","00c25938-fb91-4e66-ac58-11b6e10d6d3a","20210714_62245d7d-b50d-48d9-9f03-071c61620ccf",NA,"Withdrawal symptom","MedDRA","Observation","LLT",10073281,43054410,"nicotine","7407","718583",NA
"1053","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Pancytopenia","MedDRA","Condition","PT",10033661,35104113,"paclitaxel","56946","1378382",NA
"1054","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Thrombocytopenia","MedDRA","Condition","PT",10043554,35104691,"paclitaxel","56946","1378382",NA
"1055","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Febrile neutropenia","MedDRA","Condition","PT",10016288,35104877,"paclitaxel","56946","1378382",NA
"1056","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Neutropenia","MedDRA","Condition","PT",10029354,35104883,"paclitaxel","56946","1378382",NA
"1057","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Neutropenic sepsis","MedDRA","Condition","PT",10049151,35104887,"paclitaxel","56946","1378382",NA
"1058","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Anemia","MedDRA","Condition","LLT",10002272,35122651,"paclitaxel","56946","1378382",NA
"1059","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Neutropenic enterocolitis","MedDRA","Condition","LLT",10029359,35126302,"paclitaxel","56946","1378382",NA
"1060","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Atrioventricular block","MedDRA","Condition","PT",10003671,35204902,"paclitaxel","56946","1378382",NA
"1061","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Arrhythmia","MedDRA","Condition","PT",10003119,35204924,"paclitaxel","56946","1378382",NA
"1062","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Bradycardia","MedDRA","Condition","PT",10006093,35204928,"paclitaxel","56946","1378382",NA
"1063","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Tachycardia","MedDRA","Condition","PT",10043071,35204948,"paclitaxel","56946","1378382",NA
"1064","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Sinus bradycardia","MedDRA","Condition","PT",10040741,35204959,"paclitaxel","56946","1378382",NA
"1065","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Sinus tachycardia","MedDRA","Condition","PT",10040752,35204960,"paclitaxel","56946","1378382",NA
"1066","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Supraventricular tachycardia","MedDRA","Condition","PT",10042604,35204963,"paclitaxel","56946","1378382",NA
"1067","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Cardiac arrest","MedDRA","Condition","PT",10007515,35204966,"paclitaxel","56946","1378382",NA
"1068","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Chest pain","MedDRA","Condition","PT",10008479,35205185,"paclitaxel","56946","1378382",NA
"1069","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Left ventricular dysfunction","MedDRA","Condition","PT",10049694,35205324,"paclitaxel","56946","1378382",NA
"1070","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Dyspnea","MedDRA","Condition","LLT",10013963,35227040,"paclitaxel","56946","1378382",NA
"1071","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Cardiac ischemia","MedDRA","Condition","LLT",10055224,35227672,"paclitaxel","56946","1378382",NA
"1072","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Peripheral edema","MedDRA","Condition","LLT",10034570,35227869,"paclitaxel","56946","1378382",NA
"1073","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Congestive cardiac failure","MedDRA","Condition","LLT",10010682,35227960,"paclitaxel","56946","1378382",NA
"1074","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Conjunctivitis","MedDRA","Condition","PT",10010741,35607031,"paclitaxel","56946","1378382",NA
"1075","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Keratitis","MedDRA","Condition","PT",10023332,35607053,"paclitaxel","56946","1378382",NA
"1076","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Burning eyes","MedDRA","Condition","LLT",10006774,35634131,"paclitaxel","56946","1378382",NA
"1077","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Cystoid macular edema","MedDRA","Condition","LLT",10051240,35634304,"paclitaxel","56946","1378382",NA
"1078","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Blurred vision","MedDRA","Condition","LLT",10005886,35635595,"paclitaxel","56946","1378382",NA
"1079","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Visual disturbance","MedDRA","Condition","LLT",10047543,35635636,"paclitaxel","56946","1378382",NA
"1080","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Visual disturbances","MedDRA","Condition","LLT",10047545,35635638,"paclitaxel","56946","1378382",NA
"1081","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Pancreatitis","MedDRA","Condition","PT",10033645,35707713,"paclitaxel","56946","1378382",NA
"1082","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Constipation","MedDRA","Condition","PT",10010774,35708100,"paclitaxel","56946","1378382",NA
"1083","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Nausea","MedDRA","Condition","PT",10028813,35708202,"paclitaxel","56946","1378382",NA
"1084","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Vomiting","MedDRA","Condition","PT",10047700,35708208,"paclitaxel","56946","1378382",NA
"1085","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Intestinal perforation","MedDRA","Condition","PT",10022694,35708302,"paclitaxel","56946","1378382",NA
"1086","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Oral candidiasis","MedDRA","Condition","PT",10030963,35708593,"paclitaxel","56946","1378382",NA
"1087","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Dysgeusia","MedDRA","Condition","PT",10013911,35708724,"paclitaxel","56946","1378382",NA
"1088","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Ischemic colitis","MedDRA","Condition","LLT",10023037,35737773,"paclitaxel","56946","1378382",NA
"1089","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Typhlitis","MedDRA","Condition","LLT",10045271,35737891,"paclitaxel","56946","1378382",NA
"1090","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Diarrhea","MedDRA","Condition","LLT",10012727,35738021,"paclitaxel","56946","1378382",NA
"1091","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Sore throat","MedDRA","Condition","LLT",10041367,35741461,"paclitaxel","56946","1378382",NA
"1092","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Injection site reaction","MedDRA","Condition","PT",10022095,35809014,"paclitaxel","56946","1378382",NA
"1093","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Pyrexia","MedDRA","Condition","PT",10037660,35809054,"paclitaxel","56946","1378382",NA
"1094","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Death","MedDRA","Condition","PT",10011906,35809059,"paclitaxel","56946","1378382",NA
"1095","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Asthenia","MedDRA","Condition","PT",10003549,35809072,"paclitaxel","56946","1378382",NA
"1096","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Fatigue","MedDRA","Condition","PT",10016256,35809076,"paclitaxel","56946","1378382",NA
"1097","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Flushing","MedDRA","Condition","PT",10016825,35809130,"paclitaxel","56946","1378382",NA
"1098","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Induration","MedDRA","Condition","PT",10060708,35809137,"paclitaxel","56946","1378382",NA
"1099","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Mucositis","MedDRA","Condition","LLT",10028127,35843251,"paclitaxel","56946","1378382",NA
"1100","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Hepatic encephalopathy","MedDRA","Condition","PT",10019660,35909517,"paclitaxel","56946","1378382",NA
"1101","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Skin reaction","MedDRA","Condition","PT",10040914,36009723,"paclitaxel","56946","1378382",NA
"1102","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Stevens-Johnson syndrome","MedDRA","Condition","PT",10042033,36009724,"paclitaxel","56946","1378382",NA
"1103","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Toxic epidermal necrolysis","MedDRA","Condition","PT",10044223,36009754,"paclitaxel","56946","1378382",NA
"1104","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Scleroderma","MedDRA","Condition","PT",10039710,36009839,"paclitaxel","56946","1378382",NA
"1105","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Hypersensitivity reaction","MedDRA","Condition","LLT",10020756,36045065,"paclitaxel","56946","1378382",NA
"1106","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Cellulitis","MedDRA","Condition","PT",10007882,36110026,"paclitaxel","56946","1378382",NA
"1107","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Urinary tract infection bacterial","MedDRA","Condition","PT",10054088,36110075,"paclitaxel","56946","1378382",NA
"1108","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Urinary tract infection enterococcal","MedDRA","Condition","PT",10046572,36110119,"paclitaxel","56946","1378382",NA
"1109","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Respiratory tract infection","MedDRA","Condition","PT",10062352,36110570,"paclitaxel","56946","1378382",NA
"1110","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Pneumonia","MedDRA","Condition","PT",10035664,36110597,"paclitaxel","56946","1378382",NA
"1111","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Sepsis","MedDRA","Condition","PT",10040047,36110642,"paclitaxel","56946","1378382",NA
"1112","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Urosepsis","MedDRA","Condition","PT",10048709,36110651,"paclitaxel","56946","1378382",NA
"1113","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Cystitis","MedDRA","Condition","PT",10011781,36110716,"paclitaxel","56946","1378382",NA
"1114","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Urinary tract infection","MedDRA","Condition","PT",10046571,36110736,"paclitaxel","56946","1378382",NA
"1115","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Phlebitis","MedDRA","Condition","PT",10034879,36211529,"paclitaxel","56946","1378382",NA
"1116","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Abnormal ECG","MedDRA","Measurement","LLT",10000126,36356530,"paclitaxel","56946","1378382",NA
"1117","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Decreased appetite","MedDRA","Condition","PT",10061428,36416514,"paclitaxel","56946","1378382",NA
"1118","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Dehydration","MedDRA","Condition","PT",10012174,36416606,"paclitaxel","56946","1378382",NA
"1119","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Fluid retention","MedDRA","Condition","PT",10016807,36416610,"paclitaxel","56946","1378382",NA
"1120","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Tumor lysis syndrome","MedDRA","Condition","LLT",10045152,36468119,"paclitaxel","56946","1378382",NA
"1121","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Hypokalemia","MedDRA","Condition","LLT",10021018,36468135,"paclitaxel","56946","1378382",NA
"1122","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Arthralgia","MedDRA","Condition","PT",10003239,36516812,"paclitaxel","56946","1378382",NA
"1123","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Myalgia","MedDRA","Condition","PT",10028411,36516837,"paclitaxel","56946","1378382",NA
"1124","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Pain in extremity","MedDRA","Condition","PT",10033425,36516959,"paclitaxel","56946","1378382",NA
"1125","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Vocal cord paresis","MedDRA","Condition","PT",10049234,36718105,"paclitaxel","56946","1378382",NA
"1126","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Headache","MedDRA","Condition","PT",10019211,36718132,"paclitaxel","56946","1378382",NA
"1127","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Autonomic neuropathy","MedDRA","Condition","PT",10061666,36718442,"paclitaxel","56946","1378382",NA
"1128","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Transient ischemic attacks","MedDRA","Condition","LLT",10044391,36774605,"paclitaxel","56946","1378382",NA
"1129","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Dysesthesia","MedDRA","Condition","LLT",10062872,36775972,"paclitaxel","56946","1378382",NA
"1130","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Tingling","MedDRA","Condition","LLT",10043876,36776018,"paclitaxel","56946","1378382",NA
"1131","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Neuropathy","MedDRA","Condition","LLT",10029328,36776464,"paclitaxel","56946","1378382",NA
"1132","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Sensory neuropathy","MedDRA","Condition","LLT",10062975,36776496,"paclitaxel","56946","1378382",NA
"1133","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Depression","MedDRA","Condition","PT",10012378,36918942,"paclitaxel","56946","1378382",NA
"1134","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Pneumonitis","MedDRA","Condition","PT",10035742,37219822,"paclitaxel","56946","1378382",NA
"1135","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Pneumothorax","MedDRA","Condition","PT",10035759,37219865,"paclitaxel","56946","1378382",NA
"1136","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Cough","MedDRA","Condition","PT",10011224,37219907,"paclitaxel","56946","1378382",NA
"1137","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Epistaxis","MedDRA","Condition","PT",10015090,37220014,"paclitaxel","56946","1378382",NA
"1138","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Interstitial pneumonia","MedDRA","Condition","LLT",10022617,37282629,"paclitaxel","56946","1378382",NA
"1139","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Lung fibrosis","MedDRA","Condition","LLT",10025088,37282669,"paclitaxel","56946","1378382",NA
"1140","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Pulmonary thromboembolism","MedDRA","Condition","LLT",10037436,37282773,"paclitaxel","56946","1378382",NA
"1141","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Photosensitivity reaction","MedDRA","Condition","PT",10034972,37320193,"paclitaxel","56946","1378382",NA
"1142","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Pruritus","MedDRA","Condition","PT",10037087,37320197,"paclitaxel","56946","1378382",NA
"1143","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Rash","MedDRA","Condition","PT",10037844,37320212,"paclitaxel","56946","1378382",NA
"1144","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Alopecia","MedDRA","Condition","PT",10001760,37320268,"paclitaxel","56946","1378382",NA
"1145","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Redness","MedDRA","Condition","LLT",10038198,37383700,"paclitaxel","56946","1378382",NA
"1146","paclitaxel","56946","1378382","1f41135d-3da4-45b2-9462-6482256fa728","20220401_1f41135d-3da4-45b2-9462-6482256fa728",NA,"Photosensitivity","MedDRA","Condition","LLT",10034966,37383874,"paclitaxel","56946","1378382",NA
