"","pert","cell","type","trend","WTCS","WTCS_Pval","WTCS_FDR","NCS","Tau","TauRefSize","NCSct","N_upset","N_downset","t_gn_sym","MOAss","PCIDss","MOA","Target","Disease.Area","Indication","Phase"
"220","amiloride","HA1E","trt_cp","down",-0.322606825513375,7.19577902173874e-05,0.00023826588423015,-0.916574136808347,-46.4078536367693,2241,0.845368570376083,100,31,"ADCY10; AOC1; ASIC1; ASIC2; ASIC3; ASIC4; PKD2; PKD2L1; PLAT; PLAU; SCNN1A; SCNN1B; SCNN1D; SCNN1G; SLC9A1; SLC9A2; SLC9A3; TRPC7; TRPV2","Sodium channel blocker","16231","sodium channel blocker","AOC1, ASIC1, ASIC2, ASIC3, PKD2, PKD2L1, PLAU, SCNN1A, SCNN1B, SCNN1D, SCNN1G, SLC9A1, TRPC7, TRPV2","cardiology","hypertension, congestive heart failure","Launched"
"221","bemesetron","HA1E","trt_cp","down",-0.322331141394201,7.74193582078816e-05,0.00025389881009073,-0.915790877082948,-41.9455600178492,2241,-0.755095641192784,100,31,"HTR3A; HTR3B","Serotonin receptor antagonist","2861858","serotonin receptor antagonist","HTR3A, HTR3B","","","Phase 3"
"222","resveratrol","HA1E","trt_cp","down",-0.321769777558317,7.74193582078816e-05,0.00025389881009073,-0.914195958647814,-56.2248995983936,2241,1.07385634590079,100,31,"AHR; AKT1; ALOX15; ALOX5; APOA1; APP; ATP5A1; ATP5B; ATP5C1; BACE1; CBR1; CLEC14A; CSNK2A1; ITGA5; ITGB3; KHSRP; MAOA; MAT2B; MTNR1A; MTNR1B; NQO2; NR1I2; NR1I3; PI4K2B; PPARA; PPARG; SCN5A; SIRT1; SIRT5; SLC2A1; SNCA; SULT1B1; TXNRD1; TXNRD2; YARS","Cytochrome P450 inhibitor; SIRT activator","445154","cytochrome P450 inhibitor, SIRT activator","CSNK2A1, NQO2, PTGS1, PTGS2","","","Launched"
"223","ethisterone","HA1E","trt_cp","down",-0.321522459721536,7.74193582078816e-05,0.00025389881009073,-0.913493291764048,-65.863453815261,2241,0.786968420893494,100,31,"TYR","Progestogen hormone","5284557","progestogen hormone","TYR","endocrinology","amenorrhea","Launched"
"224","dienestrol","HA1E","trt_cp","down",-0.320524818054176,8.28591669633538e-05,0.000269012778309282,-0.910658842900021,-44.3998215082552,2241,-0.824041447957066,100,31,"ESR1; SHBG","Estrogen receptor agonist","667476","estrogen receptor agonist","ESR1","endocrinology","menopause","Launched"
"225","WHI-P154","HA1E","trt_cp","down",-0.319572970517477,8.91911043547236e-05,0.00028669415903516,-0.907954501995469,-52.5211958946899,2241,-0.951665145701953,100,31,"ALK; ERBB4; LTK; MAP4K5; MKNK2; PTK6; RET; STK10; TNK2",NA,"23863723","JAK inhibitor","EGFR, JAK1, JAK2, JAK3","","","Preclinical"
"226","gamma-linolenic-acid","HA1E","trt_cp","down",-0.319505895650858,8.91911043547236e-05,0.00028669415903516,-0.907763932289217,-45.6492637215529,2241,0.941275659967809,100,31,"TBXAS1","Cyclooxygenase inhibitor; Prostanoid receptor agonist","5280933","cyclooxygenase inhibitor, prostanoid receptor agonist","PTGS1, PTGS2","","","Phase 2"
"227","resorcinol","HA1E","trt_cp","down",-0.319021482108746,9.60452633866187e-05,0.000306092657711196,-0.906387641122678,-64.5693886657742,2241,0.811400069202864,100,31,"CA12; CA14; INS-IGF2; PNMT; TPO","Phosphodiesterase inhibitor","5054","phosphodiesterase inhibitor","CA12, CA14, CA2, PTGS1","dermatology","acne vulgaris (AV), eczema, psoriasis, seborrheic dermatitis","Launched"
"228","tyrphostin-AG-879","HA1E","trt_cp","down",-0.318885174061547,9.60452633866187e-05,0.000306092657711196,-0.906000369618107,-54.6630968317715,2241,-1.14477682028429,100,31,NA,NA,"135419190","tyrosine kinase inhibitor","ERBB2, KDR, NTRK1","","","Preclinical"
"229","mephentermine","HA1E","trt_cp","down",-0.318869830378573,9.60452633866187e-05,0.000306092657711196,-0.9059567759249,-38.7773315484159,2241,0.576751664348806,100,31,"ADRA1A; ADRA1B; ADRA1D; ADRA2B; ADRA2C; ADRB1; ADRB2; ADRB3","Adrenergic receptor agonist","3677","adrenergic receptor agonist","ADRA1A, ADRA1B, ADRA1D, ADRA2A, ADRA2B, ADRA2C, ADRB1, ADRB2, ADRB3","cardiology","hypotension","Launched"
"230","verteporfin","HA1E","trt_cp","down",-0.31844808444837,0.000103269329413886,0.00032644416718562,-0.904758532796246,-46.8540829986613,2241,0.0287124418974819,100,31,NA,"Photosensitizing agent","11980942","photosensitizing agent","","ophthalmology","macular degeneration","Launched"
"231","benzbromarone","HA1E","trt_cp","down",-0.317726354543508,0.000103269329413886,0.00032644416718562,-0.902707990426273,-56.537260151718,2241,0.0180535119962216,100,31,"ABCC1; CYP2C9; SLC22A12","Chloride channel blocker","2333","chloride channel blocker","ABCC1","rheumatology","gout","Launched"
"232","nocodazole","HA1E","trt_cp","down",-0.317452586519271,0.00011184246801251,0.000350387378824931,-0.901930174612547,-51.7179830432842,2241,0.378198313108625,100,31,"HPGDS","Tubulin inhibitor","4122","tubulin polymerization inhibitor","HPGDS","","","Preclinical"
"233","eplerenone","HA1E","trt_cp","down",-0.317278067032599,0.00011184246801251,0.000350387378824931,-0.901434338705794,-42.7487728692548,2241,0.957414959968841,100,31,"CYP3A5; NR3C2","Cytochrome P450 inhibitor","21865526","cytochrome P450 inhibitor","NR3C2","cardiology","congestive heart failure, hypertension","Launched"
"234","anpirtoline","HA1E","trt_cp","down",-0.317131333981303,0.00011184246801251,0.000350387378824931,-0.901017448208767,-54.0383757251227,2241,0.779747823120884,100,31,"HTR1B; HTR3A","Serotonin receptor agonist","65854","serotonin receptor agonist","HTR1B","","","Phase 1"
"235","medrysone","HA1E","trt_cp","down",-0.315755687646175,0.000121808197652535,0.000378358738176405,-0.897109031670564,-39.2235609103079,2241,-0.904581318937037,100,31,"NR3C1","Glucocorticoid receptor agonist","5702081","glucocorticoid receptor agonist","NR3C1","ophthalmology","conjunctivitis, episcleritis","Launched"
"236","fluoxetine","HA1E","trt_cp","down",-0.314258658897893,0.000142914655623768,0.000436455735901507,-0.8928557495816,-56.2248995983936,2241,-0.899192203721016,100,31,"ANO1; CHRNA2; CHRNA3; CHRNB4; CKS1B; CYP2C9; HTR2B; KCNH2; SLC6A4","Selective serotonin reuptake inhibitor (SSRI)","3386","selective serotonin reuptake inhibitor (SSRI)","ANO1, HTR2B, SLC6A4","neurology/psychiatry","depression, obsessive compulsive disorder (OCD), bulimia nervosa, panic disorders, bipolar disorder","Launched"
"237","toremifene","HA1E","trt_cp","down",-0.313914868459125,0.000142914655623768,0.000436455735901507,-0.891878989638112,-53.3690316822847,2241,-0.856594399491299,100,31,"CYP3A5; ESR1; SHBG","Estrogen receptor antagonist; Selective estrogen receptor modulator (SERM)","3005573","estrogen receptor antagonist, selective estrogen receptor modulator (SERM)","ESR1","oncology","breast cancer","Launched"
"238","tripelennamine","HA1E","trt_cp","down",-0.313869276068245,0.000142914655623768,0.000436455735901507,-0.89174945485146,-32.2623828647925,2241,-0.0187847702955845,100,31,"GSR; HRH1","Histamine receptor antagonist","9066","histamine receptor antagonist","HRH1","pulmonary, allergy","asthma, allergic rhinitis, urticaria","Launched"
"239","diarylpropionitrile","HA1E","trt_cp","down",-0.313750348336174,0.000142914655623768,0.000436455735901507,-0.891411563415987,-33.9580544399821,2241,0.995694520549703,100,31,NA,NA,"102614","estrogen receptor agonist","ESR2","","","Preclinical"
"240","fenofibrate","HA1E","trt_cp","down",-0.312758279553131,0.000155447974996376,0.000470356013888165,-0.888592947947995,-41.8563141454708,2241,0.776435493556961,100,31,"ABCD2; ABCD3; ABCD4; APOA1; APOB; APOC3; APOE; CCL2; CETP; CRAT; CRP; CYP2C8; CYP2C9; LPL; MMP25; NR1I2; PPARA; PPARD; PPARG; SERPINE1; SREBF2; VCAM1","PPAR receptor agonist","3339","PPAR receptor agonist","MMP25, PPARA","endocrinology","hypercholesterolemia, hypertriglyceridemia","Launched"
"241","SB-221284","HA1E","trt_cp","down",-0.312201719714538,0.000167807220488809,0.000503279294184149,-0.887011678386111,-35.8768406961178,2241,1.09697907366483,100,31,"HTR2B","Serotonin receptor antagonist","443389","serotonin receptor antagonist","HTR2A, HTR2B, HTR2C","","","Preclinical"
"242","QX-222","HA1E","trt_cp","down",-0.311553811351184,0.000167807220488809,0.000503279294184149,-0.885170874032615,-56.314145470772,2241,0.716627210118199,100,31,NA,"Sodium channel blocker","5014","sodium channel blocker","","","","Preclinical"
"243","amantadine","HA1E","trt_cp","down",-0.310930699828066,0.000182864611123956,0.000543543500990398,-0.883400521202888,-44.0874609549308,2241,-0.0265020156360865,100,31,"CHRNA3; CHRNA4; CHRNA7; GRIN1; GRIN2A; GRIN2B; GRIN2C; GRIN2D; GRIN3A","Glutamate receptor antagonist","2130","glutamate receptor antagonist","DRD2, GRIN2A, GRIN2B, GRIN2C, GRIN2D, GRIN3A","infectious disease, neurology/psychiatry","influenza A virus infection, Parkinson's Disease","Launched"
"244","lestaurtinib","NKDBA","trt_cp","down",-0.310035274978695,0.000200206721436402,0.000589599493132412,-0.748825841489329,NA,229,-0.752490918761552,100,31,"FLT3; JAK2; NTRK1; NTRK2; NTRK3","FLT3 inhibitor; Growth factor receptor inhibitor; JAK inhibitor","126565","FLT3 inhibitor, growth factor receptor inhibitor, JAK inhibitor","FLT3, NTRK1","","","Phase 3"
"245","L-755507","HA1E","trt_cp","down",-0.309422344840542,0.000219746514486058,0.000640819266433232,-0.879115059577921,-60.5533244087461,2241,-0.0263734517873374,100,31,"ADRB1; ADRB2; ADRB3","Adrenergic receptor agonist","9829836","adrenergic receptor agonist","ADRB1, ADRB2, ADRB3","","","Preclinical"
"246","GR-159897","HA1E","trt_cp","down",-0.308875589417632,0.000219746514486058,0.000640819266433232,-0.877561645824191,-43.1057563587684,2241,-0.019402692772992,100,31,"TAC1; TACR2","Tachykinin antagonist","3570748","tachykinin antagonist","TAC1, TACR2","","","Preclinical"
"247","dilazep","HA1E","trt_cp","down",-0.308177808921816,0.000240221954641656,0.00069405508283113,-0.875579147299505,-50.557786702365,2241,-0.874943092370604,100,31,"CACNA1C; SLC29A1","Adenosine reuptake inhibitor","3074","adenosine reuptake inhibitor","SLC29A1","cardiology","coronary heart disease","Launched"
"248","tyrphostin-AG-825","HA1E","trt_cp","down",-0.307859809764361,0.000240221954641656,0.00069405508283113,-0.874675664235295,-33.5564480142793,2241,-0.730616433966731,100,31,"ERBB2","Receptor tyrosine protein kinase inhibitor","6091659","protein tyrosine kinase inhibitor","ERBB2","","","Preclinical"
"249","meloxicam","HA1E","trt_cp","down",-0.306471686851172,0.000288462178685184,0.000821094325404542,-0.870731799876827,-41.90093708166,2241,-0.770434963369535,100,31,"CYP2C9","Cyclooxygenase inhibitor","54677470","cyclooxygenase inhibitor","PTGS1, PTGS2","rheumatology","osteoarthritis, rheumatoid arthritis","Launched"
"250","oxprenolol","HA1E","trt_cp","down",-0.306194984488035,0.000288462178685184,0.000821094325404542,-0.869945647168368,-62.4721106648817,2241,1.08205943325402,100,31,"ADRB1; ADRB2; ADRB3","Adrenergic receptor antagonist","4631","adrenergic receptor antagonist","ADRB1","cardiology","angina pectoris, hypertension, cardiac arrythmia","Launched"
"251","mometasone","HA1E","trt_cp","down",-0.305715798543936,0.000288462178685184,0.000821094325404542,-0.868584208387943,-55.86791610888,2241,-0.947265187872914,100,31,"NR3C1; PGR","Glucocorticoid receptor agonist; Immunosuppressant","441336","glucocorticoid receptor agonist","NR3C1","dermatology","corticosteroid-responsive dermatoses","Launched"
"252","methotrexate","NKDBA","trt_cp","down",-0.305709384303474,0.000288462178685184,0.000821094325404542,-0.738377550644728,NA,229,-1.18633122409627,100,31,"ABCB1; ABCC2; ABCC3; ABCC4; ABCG2; AOX1; CRP; DHFR; FOLR1; FOLR2; FPGS; GGH; PDF; SLC19A1; SLC22A6; TYMS","Dihydrofolate reductase inhibitor","4112","dihydrofolate reductase inhibitor","DHFR","oncology, hematologic malignancy, dermatology, rheumatology","gestational choriocarcinoma, hydatidiform mole, acute lymphoblastic leukemia (ALL), psoriasis, rheumatoid arthritis","Launched"
"253","sildenafil","HA1E","trt_cp","down",-0.305708919127054,0.000288462178685184,0.000821094325404542,-0.868564662937905,-53.1905399375279,2241,0.725296627174879,100,31,"C1S; PDE11A; PDE5A; PDE6C; PDE6G; PDE6H; SLCO1B1; SLCO1B3","Phosphodiesterase inhibitor","5212","phosphodiesterase inhibitor","PDE5A, PDE6G, PDE6H, SLCO1B1, SLCO1B3","urology","erectile dysfunction","Launched"
"254","erastin","HA1E","trt_cp","down",-0.305349073770453,0.000316770943448662,0.000894911506554786,-0.867542288576835,-56.537260151718,2241,-1.35829359763098,100,31,"VDAC2","Ion channel antagonist","11214940","ion channel antagonist","VDAC2","","","Preclinical"
"255","AZ-10417808","HA1E","trt_cp","down",-0.30509585626909,0.000316770943448662,0.000894911506554786,-0.866822859865531,-32.2177599286033,2241,0.854438366731875,100,31,"CASP3","Caspase inhibitor","135665263","caspase inhibitor","CASP3","","","Preclinical"
"256","cilostazol","HA1E","trt_cp","down",-0.304579877873178,0.000316770943448662,0.000894911506554786,-0.865356888238638,-70.4149933065596,2241,0.904850886339308,100,31,"CYP3A5; PDE3A; PDE3B","Phosphodiesterase inhibitor","2754","phosphodiesterase inhibitor","PDE3A, PDE3B","cardiology","claudication","Launched"
"257","ketoprofen","HA1E","trt_cp","down",-0.304279909093968,0.000347690816414767,0.000973703787882816,-0.864504632169857,-37.037037037037,2241,-0.0203588857265219,100,31,"CXCR1; SLC5A8","Cyclooxygenase inhibitor","3825","cyclooxygenase inhibitor","PTGS1, PTGS2, SLC5A8","rheumatology","rheumatoid arthritis, osteoarthritis","Launched"
"258","digitoxigenin","HA1E","trt_cp","down",-0.303959903076438,0.000347690816414767,0.000973703787882816,-0.863595447316673,-54.6184738955823,2241,-0.782357913097488,100,31,"ATP12A; ATP1A1","ATPase inhibitor","4369270","ATPase inhibitor","ATP1A1","","","Preclinical"
"259","terconazole","HA1E","trt_cp","down",-0.301954237258619,0.000416711109904199,0.00115031089420695,-0.857897051404657,-35.029004908523,2241,0,100,31,"CYP51A1","Sterol demethylase inhibitor","441383","sterol demethylase inhibitor","","infectious disease","vulvovaginal candidiasis","Launched"
"260","GW-4064","HA1E","trt_cp","down",-0.301711467747582,0.000416711109904199,0.00115031089420695,-0.857207306993118,-56.1802766622044,2241,-0.774732423426294,100,31,"NR1H4","FXR agonist","9893571","FXR agonist","NR1H4","","","Preclinical"
"261","NGB-2904","HA1E","trt_cp","down",-0.301619031087277,0.000416711109904199,0.00115031089420695,-0.856944680646035,-56.98348951361,2241,-0.659739641586608,100,31,"DRD3","Dopamine receptor antagonist","9891901","dopamine receptor antagonist","DRD3","","","Preclinical"
"262","biotin","HA1E","trt_cp","down",-0.301542987281553,0.000416711109904199,0.00115031089420695,-0.856728628845272,-54.0829986613119,2241,-0.0172871531630759,100,31,"ACACA; ACACB; HLCS; MCCC1; MCCC2; PC; PCCA; PCCB; SLC5A6","Vitamin B","6604653","vitamin B","ACACA, ACACB, HLCS, MCCC1, MCCC2, PC, PCCA, PCCB, SLC5A6","","","Launched"
"263","CGP-37157","HA1E","trt_cp","down",-0.300982734551679,0.000457096250104825,0.0012503759089177,-0.855136867228133,-36.813922356091,2241,0.0225485183526066,100,31,"SLC8A1","L-type calcium channel blocker; Mitochondrial Na+/Ca2+ exchanger antagonist; Sodium/calcium exchange inhibitor","2688","mitochondrial Na+/Ca2+ exchanger antagonist, sodium/calcium exchange inhibitor","SLC8A1","","","Preclinical"
"264","calcifediol","HA1E","trt_cp","down",-0.299808459434067,0.000502137866600136,0.0013627168889498,-0.851800576371338,-53.3690316822847,2241,-0.886401444174443,100,31,"VDR","Vitamin D receptor agonist","46705323","vitamin D receptor agonist","VDR","endocrinology","hyperparathyroidism","Launched"
"265","ascorbic-acid","HA1E","trt_cp","down",-0.299774354126608,0.000502137866600136,0.0013627168889498,-0.851703678103004,-73.0031236055332,2241,-0.00851703678103005,100,31,"AKR1B1","Antioxidant","5176753","antioxidant","SLC23A1, SLC23A2","endocrinology","scurvy","Launched"
"266","pentylenetetrazol","HA1E","trt_cp","down",-0.299639454525089,0.000502137866600136,0.0013627168889498,-0.851320408202803,-35.475234270415,2241,-0.0147053335396502,100,31,"FOS","GABA receptor antagonist","5917","GABA receptor antagonist","","","","Withdrawn"
"267","ezetimibe","HA1E","trt_cp","down",-0.29752743141539,0.000602317384640913,0.00160846636809564,-0.845319835351901,-42.2579205711736,2241,-0.851323713998656,100,31,"ANPEP; APOB; CRP; NPC1L1; SOAT1","Cholesterol inhibitor; Niemann-Pick C1-like 1 protein antagonist","150311","cholesterol inhibitor, Niemann-Pick C1-like 1 protein antagonist","ANPEP, NPC1L1, SOAT1","endocrinology, metabolism","hyperlipidemia, hypercholesterolemia, sitosterolemia","Launched"
"268","praziquantel","HA1E","trt_cp","down",-0.297310358261111,0.000660088153624029,0.00175013045565949,-0.844703098124811,-38.1526104417671,2241,-0.0211436351731934,100,31,NA,"Anthelmintic","4891","anthelmintic agent","","infectious disease","gastrointestinal parasites, cystic hydatid disease, schistosomiasis","Launched"
"269","ITE","HA1E","trt_cp","down",-0.295423980751238,0.000789512083534225,0.00205895002331738,-0.83934361809814,-48.2373940205266,2241,-0.743586440868984,100,31,"AHR","Aryl hydrocarbon receptor agonist","4668801","aryl hydrocarbon receptor agonist","AHR","","","Preclinical"
"270","fluvoxamine","HA1E","trt_cp","down",-0.294959161866864,0.000789512083534225,0.00205895002331738,-0.83802299827852,-36.3230700580098,2241,-0.633228506385849,100,31,"CYP2C9; CYP46A1; KCNH2; SLC6A4","Selective serotonin reuptake inhibitor (SSRI)","5361192","selective serotonin reuptake inhibitor (SSRI)","SLC6A4","neurology/psychiatry","obsessive compulsive disorder (OCD)","Launched"
"271","cyclopiazonic-acid","HA1E","trt_cp","down",-0.294547810008783,0.000789512083534225,0.00205895002331738,-0.836854286259967,-25.5243195002231,2241,-0.851618471236311,100,31,"ATP2A1","ATPase inhibitor","NotFound","ATPase inhibitor","ATP2A1","","","Preclinical"
"272","KU-0063794","HA1E","trt_cp","down",-0.294475195817153,0.000864711999769874,0.00223892639931401,-0.836647978504676,-48.326639892905,2241,-1.21233484950525,100,31,"MTOR","MTOR inhibitor","16736978","mTOR inhibitor","MTOR","","","Preclinical"
"273","thioridazine","HA1E","trt_cp","down",-0.294012203852654,0.000864711999769874,0.00223892639931401,-0.835332549237069,-44.4444444444444,2241,-1.24444324684027,100,31,"ADRA1A; ADRA1B; CHRNA7; DRD1; HRH1; HTR1E; HTR6; HTR7; KCNH2; MALT1","Dopamine receptor antagonist","5452","dopamine receptor antagonist","DRD1, DRD2, DRD3, DRD4, DRD5, HRH1, HTR1A, HTR2A, HTR2C, HTR6, HTR7","","","Withdrawn"
"274","iocetamic-acid","HA1E","trt_cp","down",-0.292605918820836,0.000944242003774879,0.0024291080119502,-0.83133708358908,-43.3734939759036,2241,-0.725957942612387,100,31,NA,"Radiopaque medium","27648","radiopaque medium","","radiology","contrast agent","Launched"
"275","ZK-93423","HA1E","trt_cp","down",-0.292538279060134,0.000944242003774879,0.0024291080119502,-0.831144908934437,-54.7523427041499,2241,-0.881739592228251,100,31,"GABRA2; GABRA3; GABRA5; GABRB2; GABRG2","Benzodiazepine receptor agonist","121926","benzodiazepine receptor agonist","GABRA1, GABRA2, GABRA3, GABRA5, GABRB2, GABRG2","","","Phase 3"
"276","BMS-182874","HA1E","trt_cp","down",-0.291657658880095,0.00103167061009283,0.00263250719363832,-0.828642935580057,-61.7135207496653,2241,0.811015232578051,100,31,"EDNRA","Endothelin receptor antagonist","122272","endothelin receptor antagonist","EDNRA","","","Phase 2"
"277","EMD-386088","HA1E","trt_cp","down",-0.290410930751361,0.00122939677873674,0.00309528068611327,-0.825100794905846,-40.1606425702811,2241,-0.0244463488034742,100,31,"HTR6","Serotonin receptor agonist","10131112","serotonin receptor agonist","HTR6","","","Preclinical"
"278","fludrocortisone-acetate","HA1E","trt_cp","down",-0.289853991990198,0.00122939677873674,0.00309528068611327,-0.823518448768389,-35.1628737170906,2241,-0.828415325209148,100,31,NA,NA,"225609","","NR3C2","endocrinology","Addison's disease, adrenogenital syndrome","Launched"
"279","CV-1808","HA1E","trt_cp","down",-0.288805494630621,0.0013420878569151,0.00335839855989057,-0.820539511293118,-55.1093261936635,2241,-0.82129803701144,100,31,"ADORA2A; ADORA2B","Adenosine receptor agonist","6917803","adenosine receptor agonist","ADORA2A","","","Preclinical"
"280","metaxalone","HA1E","trt_cp","down",-0.287671856009587,0.00146546271948921,0.00364076141944244,-0.81731867478765,-35.5198572066042,2241,0.704304545012848,100,31,NA,"Muscle relaxant","15459","muscle relaxant","","neurology/psychiatry","muscle pain","Launched"
"281","GW-843682X","HA1E","trt_cp","down",-0.286581696017924,0.00159862923782317,0.00394557493305058,-0.81422136755693,-36.6354306113342,2241,1.08823801811159,100,31,"PLK1; PLK3","PLK inhibitor","9826308","PLK inhibitor","PLK1, PLK3","","","Preclinical"
"282","JTE-013","HA1E","trt_cp","down",-0.285361751993708,0.00190314973195451,0.0046349310589137,-0.810755324520888,-48.9067380633646,2241,0.0158611651016395,100,31,"P2RY10; S1PR2","Lysophospholipid receptor antagonist","10223146","lysophospholipid receptor antagonist","P2RY10, S1PR2","","","Preclinical"
"283","PRE-084","HA1E","trt_cp","down",-0.283707722358986,0.00207102223014839,0.00501057634160038,-0.806055979482891,-31.5037929495761,2241,0.794942621141133,100,31,"SIGMAR1","Sigma receptor agonist","126402","sigma receptor agonist","SIGMAR1","","","Preclinical"
"284","mebeverine","HA1E","trt_cp","down",-0.283327842974933,0.00225214610247059,0.0054120281470999,-0.80497668545997,-42.7487728692548,2241,-0.024149300563799,100,31,"CHRM1; CHRM4; IL13","Acetylcholine receptor antagonist","4031","acetylcholine receptor antagonist","CHRM1","gastroenterology","irritable bowel syndrome","Launched"
"285","quinelorane","HA1E","trt_cp","down",-0.283306881147245,0.00225214610247059,0.0054120281470999,-0.804917129779187,-38.1526104417671,2241,1.08580319626434,100,31,NA,NA,"57242","dopamine receptor agonist","DRD2, DRD3","","","Phase 3"
"286","SB-200646","HA1E","trt_cp","down",-0.283246063757793,0.00225214610247059,0.0054120281470999,-0.804744338499427,-35.1628737170906,2241,1.05249740264075,100,31,"HTR2B","Serotonin receptor antagonist","126769","serotonin receptor antagonist","HTR2B, HTR2C","","","Preclinical"
"287","flucloxacillin","HA1E","trt_cp","down",-0.282612247317844,0.00225214610247059,0.0054120281470999,-0.802943571403389,-29.495760821062,2241,0.0254410719412286,100,31,NA,"Bacterial cell wall synthesis inhibitor","6713996","bacterial cell wall synthesis inhibitor","","infectious disease, otolaryngology, dermatology, gastroenterology","gram-positive bacterial infections, tonsillitis, sinusitis, pneumonia, eczema, endocarditis, meningitis, enteritis, bacterial septicemia","Launched"
"288","SKF-89976A","HA1E","trt_cp","down",-0.281922768032075,0.00244839264313301,0.00584875414844685,-0.800984657855312,-34.4935296742526,2241,-0.636003109797219,100,31,"SLC6A1","GABA uptake inhibitor","92409","GABA uptake inhibitor","SLC6A1","","","Preclinical"
"289","oxaprozin","HA1E","trt_cp","down",-0.281610726726437,0.00244839264313301,0.00584875414844685,-0.800098101937256,-49.3975903614458,2241,0.933659537995373,100,31,NA,"Cyclooxygenase inhibitor","4614","cyclooxygenase inhibitor","PTGS1, PTGS2","rheumatology","osteoarthritis, rheumatoid arthritis","Launched"
"290","dexamethasone","HA1E","trt_cp","down",-0.281379335185619,0.00266420073608011,0.00632515415752944,-0.799440684037147,-40.0713966979027,2241,0,100,31,"ANXA1; CYP3A4; CYP3A5; NOS2; NR0B1; NR1I2; NR3C1; NR3C2; PER2; PIN1","Corticosteroid agonist; Cytochrome P450 inhibitor; Glucocorticoid receptor agonist; Glucocorticoid receptor modulator","5743","glucocorticoid receptor agonist","ANXA1, NOS2, NR0B1, NR3C1, NR3C2","endocrinology, rheumatology, allergy, gastroenterology, hematology, neurology/psychiatry, dermatology","hypercalcemia, rheumatoid arthritis, psoriatic arthritis, osteoarthritis, allergic rhinitis, ulcerative colitis, anemia, multiple sclerosis, enteritis, lupus, dermatitis herpetiformis (DH), nephrotic syndrome, psoriasis","Launched"
"291","fluorometholone","HA1E","trt_cp","down",-0.281352951694275,0.00266420073608011,0.00632515415752944,-0.799365724600793,-46.2293618920125,2241,-0.933778716348493,100,31,"NR3C1","Glucocorticoid receptor agonist","9878","glucocorticoid receptor agonist","NR3C1","ophthalmology","eye inflammation","Launched"
"292","cortisone","HA1E","trt_cp","down",-0.281126836497598,0.00266420073608011,0.00632515415752944,-0.798723297581824,-36.5015618027666,2241,0,100,31,"AKR1D1; HSD11B2; NR3C1; SRD5A1; SRD5A3","Glucocorticoid receptor agonist","222786","glucocorticoid receptor agonist","NR3C1","gastroenterology, rheumatology, dermatology","ulcerative colitis, rheumatoid arthritis, psoriasis, joint inflammation, eczema","Launched"
"293","S-14506","HA1E","trt_cp","down",-0.280657998884315,0.00266420073608011,0.00632515415752944,-0.797391259953623,-52.8781793842035,2241,-0.781182097892866,100,31,NA,"Serotonin receptor agonist","131906","serotonin receptor agonist","HTR1A","","","Preclinical"
"294","hydrocortisone-phosphate","HA1E","trt_cp","down",-0.279737527060183,0.00289317316621545,0.00682679533921734,-0.794776062130956,-34.805890227577,2241,0.882942916551361,100,31,NA,NA,"441407","","","pulmonary, gastroenterology, hematologic malignancy, ophthalmology","asthma, nausea, vomiting, multiple myeloma, contact dermatitis, enteritis, colitis","Launched"
"295","benperidol","HA1E","trt_cp","down",-0.279289569240691,0.00313813863409187,0.00736022757315128,-0.793503347112996,-42.5256581883088,2241,0.0201034842614009,100,31,NA,"Dopamine receptor antagonist","16363","dopamine receptor antagonist","DRD2","neurology/psychiatry","schizophrenia","Launched"
"296","propentofylline","HA1E","trt_cp","down",-0.278997043967085,0.00313813863409187,0.00736022757315128,-0.792672239154498,-33.5564480142793,2241,0.71437320911612,100,31,"ACHE; NGF; PDE4A; TNF","Adenosine reuptake inhibitor; Phosphodiesterase inhibitor","4938","adenosine reuptake inhibitor, phosphodiesterase inhibitor","PDE1A","neurology/psychiatry","stroke","Launched"
"297","serdemetan","HA1E","trt_cp","down",-0.278186245273214,0.00340555963251089,0.00794043117563016,-0.790368639062412,-32.7532351628737,2241,-0.885177924311123,100,31,"MDM2","MDM inhibitor","60167550","MDM inhibitor","MDM2","","","Phase 1"
"298","erythromycin-ethylsuccinate","HA1E","trt_cp","down",-0.277796993146519,0.00340555963251089,0.00794043117563016,-0.789262715678867,-43.1057563587684,2241,0.812609246519394,100,31,NA,NA,"443953","cytochrome P450 inhibitor, protein synthesis inhibitor","ABCB1, ALB, CYP3A4, CYP51A1, KCNH2, MLNR, SLC47A1","infectious disease","listeria, respiratory tract infections, skin infections, syphilis, amebiasis, pelvic inflammatory disease, chlamydia, diphtheria, erythrasma","Launched"
"299","icosapent","HA1E","trt_cp","down",-0.276465668741355,0.00400060943265449,0.00921379207612859,-0.785480224358254,-41.9455600178492,2241,0.02329678888848,100,31,"ACSL3; ACSL4; FADS1; FFAR1; PPARA; PPARD; PPARG; SLC8A1; TRPV1","Platelet aggregation inhibitor","446284","platelet aggregation inhibitor","ACSL3, ACSL4, FADS1, FFAR1, PPARD, PPARG, PTGS1, PTGS2, SLC8A1, TRPV1","endocrinology","hypertriglyceridemia","Launched"
